t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
711872383728000,711872467889800,711872468112700,711872468376300,0,0
711872482278200,711872568230600,711872568634800,711872568957200,0,0
711872592326100,711872706609200,711872706849400,711872707218300,0,0
711872731247500,711872850579700,711872850801800,711872851097300,0,0
711872877196300,711872977036300,711872977260100,711872977535600,0,0
711873001880800,711873086706000,711873086933300,711873087287500,0,0
711873112860200,711873198223600,711873198440900,711873198733800,0,0
711873223969800,711873308705200,711873308926500,711873309203800,0,0
711873328801600,711873414125300,711873414350900,711873818351200,1,0
711873828785500,711873913031400,711873913253400,711873913547200,0,0
711873925552600,711874010325800,711874010552200,711874010817200,0,0
711874036435500,711874122414800,711874122640700,711874122945500,0,0
711874140661300,711874224655100,711874224872300,711874225144300,0,0
711874237935500,711874321756600,711874321981400,711874322279200,0,0
711874349057600,711874433364300,711874433577500,711874835193100,1,0
711874863496200,711874949604200,711874949818600,711874950118300,0,0
711874967019200,711875051372200,711875051597900,711875051857700,0,0
711875064249400,711875148619700,711875148837100,711875149103800,0,0
711875175297400,711875259930300,711875260147800,711875260420300,0,0
711875279654600,711875362940600,711875363302700,711875363679200,0,0
711875377571500,711875461624500,711875461859600,711875462132500,0,0
711875474009900,711875556923800,711875557138400,711875557402400,0,0
711875571524500,711875659345200,711875659625000,711875659915600,0,0
711875682466400,711875766567900,711875766787400,711875767095100,0,0
711875786541200,711875870791200,711875871006100,711875871276500,0,0
711875883925200,711875968021600,711875968242200,711875968504100,0,0
711875994852300,711876079802100,711876080025400,711876080290100,0,0
711876105908600,711876196910900,711876197139000,711876197417900,0,0
711876210233200,711876295575600,711876295808600,711876296102100,0,0
711876321274900,711876405975400,711876406190900,711876406476800,0,0
711876418481200,711876503783200,711876504003700,711876504277500,0,0
711876530317900,711876615031400,711876615251400,711876615685900,0,0
711876641838100,711876730579900,711876730800600,711876731069700,0,0
711876744946500,711876829624300,711876829895100,711876830167000,0,0
711876842728100,711876928887600,711876929105300,711876929374500,0,0
711876953865300,711877046866900,711877047085200,711877047331900,0,0
711877064907700,711877149856000,711877150106800,711877150445800,0,0
711877169886200,711877254443400,711877254658700,711877254909900,0,0
711877267099800,711877351158400,711877351376900,711877351710500,0,0
711877377482700,711877461825400,711877462059500,711877462308900,0,0
711877481626400,711877566667000,711877566922600,711877567270800,0,0
711877579061900,711877665083900,711877665427600,711877665782600,0,0
711877691002900,711877774749000,711877774965500,711877775235000,0,0
711877801060800,711877884162000,711877884386000,711877884634800,0,0
711877905625900,711877989805300,711877990023500,711877990266800,0,0
711878002540500,711878084796600,711878085021100,711878085264900,0,0
711878113738500,711878198331900,711878198553200,711878198936300,0,0
711878217786300,711878301927500,711878302157600,711878302427700,0,0
711878315086000,711878400289200,711878400509200,711878400764500,0,0
711878426188400,711878509468500,711878509687800,711878919757800,1,0
711878939697400,711879023161000,711879023375700,711879434201700,1,0
711879446421000,711879530277700,711879530483400,711879931231500,1,0
711879946757200,711880029922200,711880030149400,711880030419700,0,0
711880050296500,711880135360900,711880135619700,711880135863200,0,0
711880147647200,711880233328400,711880233584200,711880233870400,0,0
711880258793600,711880345838500,711880346081100,711880346343500,0,0
711880369894600,711880455779700,711880456005500,711880456272700,0,0
711880474835200,711880559955300,711880560176100,711880560463800,0,0
711880586207700,711880671569500,711880671797400,711880672043600,0,0
711880696184900,711880780719800,711880780942200,711880781205400,0,0
711880794364200,711880878726400,711880878970400,711880879243600,0,0
711880898015800,711880986029700,711880986257300,711880986532500,0,0
711881009767000,711881093028800,711881093246300,711881093532700,0,0
711881119845500,711881204002600,711881204218900,711881204489500,0,0
711881217130800,711881300150300,711881300373800,711881300702900,0,0
711881328262800,711881412040500,711881412257900,711881412523300,0,0
711881433194200,711881516447400,711881516675700,711881516953900,0,0
711881530378500,711881610262300,711881610476400,711881610746800,0,0
711881619839800,711881704378900,711881704607200,711881705016900,0,0
711881718210100,711881802348200,711881802577700,711881802845500,0,0
711881828944600,711881912163800,711881912388200,711881912659400,0,0
711881939554200,711882023217200,711882023439100,711882023789600,0,0
711882050916900,711882134813700,711882135038900,711882135310600,0,0
711882154575300,711882238294000,711882238539200,711882239020500,0,0
711882251732400,711882335120800,711882335356900,711882335816100,0,0
711882349842200,711882433644300,711882433916000,711882434178400,0,0
711882460858100,711882544679700,711882544898100,711882545175700,0,0
711882565034400,711882648826400,711882649051300,711882649301400,0,0
711882662932600,711882747035700,711882747287100,711882747537900,0,0
711882758885800,711882843461300,711882843708000,711882843952100,0,0
711882870442600,711882955203900,711882955434500,711882955708900,0,0
711882974889800,711883060555700,711883060770900,711883061015900,0,0
711883072829000,711883155579100,711883155803200,711883156155100,0,0
711883169832200,711883253016700,711883253234500,711883253482600,0,0
711883280719700,711883364240400,711883364467400,711883364783500,0,0
711883384935900,711883468676600,711883468896300,711883469144700,0,0
711883481674800,711883564781400,711883565001000,711883565398400,0,0
711883578898000,711883662881200,711883663096000,711883663628600,0,0
711883690771300,711883778082200,711883778308400,711883778561700,0,0
711883794285000,711883887599000,711883887814400,711883888056100,0,0
711883906171400,711883989460200,711883989675500,711883989928600,0,0
711884003342000,711884087696900,711884087923300,711884088165600,0,0
711884113505200,711884197362400,711884197581000,711884197820900,0,0
711884211120900,711884294222700,711884294439700,711884294777500,0,0
711884322345100,711884406629400,711884406846300,711884407142400,0,0
711884426684000,711884511016800,711884511285300,711884511536400,0,0
711884537888200,711884621294100,711884621533400,711884621776700,0,0
711884648355100,711884732183100,711884732402200,711884732648700,0,0
711884752837000,711884836916700,711884837131800,711884837381700,0,0
711884850005400,711884933917200,711884934133700,711884934381200,0,0
711884961301600,711885046169300,711885046387200,711885046683900,0,0
711885065016800,711885149821100,711885150141300,711885150391000,0,0
711885162392900,711885245693000,711885245908500,711885246161700,0,0
711885260049400,711885344133000,711885344349600,711885344627800,0,0
711885371036600,711885456574600,711885456794200,711885457055800,0,0
711885475439600,711885558837100,711885559063900,711885559310300,0,0
711885572355100,711885655096700,711885655314400,711885655574400,0,0
711885683644700,711885772009400,711885772229400,711885772523100,0,0
711885794682300,711885878961800,711885879209900,711885879462400,0,0
711885898499300,711885979976500,711885980198000,711885980447800,0,0
711885996333600,711886081480000,711886081717100,711886081963400,0,0
711886106586000,711886189896900,711886190164200,711886190484400,0,0
711886211205800,711886298740200,711886298960700,711886299264500,0,0
711886321731000,711886405370800,711886405586300,711886405869700,0,0
711886419215200,711886501778000,711886501995200,711886502241500,0,0
711886509666800,711886592764900,711886592985100,711886593230300,0,0
711886607020800,711886690844100,711886691064000,711886691338300,0,0
711886718305900,711886801630800,711886801871100,711886802163100,0,0
711886829119000,711886913902800,711886914135100,711886914382100,0,0
711886940337900,711887024195000,711887024411500,711887024688900,0,0
711887050965500,711887135549900,711887135771100,711887136015600,0,0
711887155124000,711887248219800,711887248434700,711887248682900,0,0
711887266428600,711887350230400,711887350447600,711887350702400,0,0
711887377758100,711887464309100,711887464527300,711887464780000,0,0
711887481745900,711887564337200,711887564557600,711887564814400,0,0
711887579782600,711887661882500,711887662110500,711887662360800,0,0
711887690637900,711887779747500,711887779977700,711887780380800,0,0
711887801294600,711887885472700,711887885701900,711887885948500,0,0
711887905200800,711887989910600,711887990126400,711887990656800,0,0
711888002478100,711888084558600,711888084772000,711888085024200,0,0
711888093286600,711888177616500,711888177879600,711888178160200,0,0
711888190105500,711888274931600,711888275195000,711888275445300,0,0
711888294540300,711888379124000,711888379361100,711888379634200,0,0
711888391613500,711888476161100,711888476406600,711888476667100,0,0
711888502583200,711888586081600,711888586333200,711888586591100,0,0
711888614212600,711888698912100,711888699131000,711888699383400,0,0
711888718722700,711888802291800,711888802511900,711888802968100,0,0
711888815102700,711888896302300,711888896519200,711888896768600,0,0
711888905462600,711888989264800,711888989485000,711888989739000,0,0
711889002496900,711889086583900,711889086803200,711889087061900,0,0
711889113890800,711889197570200,711889197832900,711889198080200,0,0
711889225036300,711889309130500,711889309349100,711889309632500,0,0
711889335991800,711889419741800,711889419978400,711889420233500,0,0
711889440107500,711889524376400,711889524593100,711889524872400,0,0
711889537166400,711889616992100,711889617212200,711889617465800,0,0
711889634631700,711889717230600,711889717449000,711889717706100,0,0
711889746475700,711889833682300,711889833910200,711889834195200,0,0
711889850149400,711889935944400,711889936161400,711889936417100,0,0
711889961228800,711890045160700,711890045378600,711890045801600,0,0
711890071822800,711890157481400,711890157697700,711890157952700,0,0
711890176490000,711890260209300,711890260433900,711890260692500,0,0
711890273272600,711890357010300,711890357228000,711890357508200,0,0
711890384730400,711890468262600,711890468481800,711890468759400,0,0
711890482463900,711890565762200,711890565996600,711890566257700,0,0
711890593414500,711890676703700,711890676922500,711890677168000,0,0
711890697719300,711890780757900,711890780973000,711890781218300,0,0
711890794043400,711890877487600,711890877710700,711890877955100,0,0
711890905567000,711890991116700,711890991336400,711890991600100,0,0
711891009738900,711891089940900,711891090155100,711891090434900,0,0
711891106677200,711891190187600,711891190412700,711891190742600,0,0
711891218537500,711891301964700,711891302192300,711891302443200,0,0
711891322673300,711891405592500,711891405827800,711891406098200,0,0
711891420104900,711891502665100,711891502886200,711891503151300,0,0
711891530611600,711891614028900,711891614251000,711891614508100,0,0
711891634752500,711891718661400,711891718881200,711891719124900,0,0
711891731924900,711891814659600,711891814876200,711891815129300,0,0
711891842892000,711891929624200,711891929907100,711891930178200,0,0
711891946954400,711892030776800,711892030997900,711892031278200,0,0
711892044659300,711892128111100,711892128354700,711892128793800,0,0
711892155948300,711892241044400,711892241264700,711892241538500,0,0
711892266523700,711892347937100,711892348158900,711892348463900,0,0
711892371070900,711892454449200,711892454665300,711892454928400,0,0
711892468254000,711892551478600,711892551704900,711892551957500,0,0
711892579355400,711892662876700,711892663108200,711892663361300,0,0
711892690884300,711892774730100,711892774962900,711892775229300,0,0
711892801237700,711892884004500,711892884223500,711892884474200,0,0
711892905806200,711892989098900,711892989315200,711892989581500,0,0
711893002552200,711893085671900,711893085889000,711893086149100,0,0
711893099738100,711893179999800,711893180217200,711893180472500,0,0
711893190542400,711893277773400,711893278034900,711893278309400,0,0
711893301178400,711893384053700,711893384268900,711893384517900,0,0
711893398621800,711893480709100,711893480922700,711893481187400,0,0
711893509505700,711893592703300,711893592921400,711893593191300,0,0
711893614230400,711893695681100,711893695897500,711893696213200,0,0
711893710918300,711893793194900,711893793413200,711893793712300,0,0
711893801015700,711893886079400,711893886313900,711893886749900,0,0
711893898324600,711893980533600,711893980761900,711893981079600,0,0
711894009502700,711894091371100,711894091600700,711894091883100,0,0
711894113675700,711894197572100,711894197796700,711894198099300,0,0
711894210863400,711894293436700,711894293652700,711894293908600,0,0
711894308557600,711894388776500,711894388994600,711894389259600,0,0
711894398300600,711894479904500,711894480121100,711894480371600,0,0
711894495467700,711894577701300,711894577951800,711894578230600,0,0
711894587222400,711894669735200,711894669968700,711894670217000,0,0
711894683356600,711894765122400,711894765405000,711895176478800,1,0
711895196368400,711895279555200,711895279781500,711895280009900,0,0
711895293574000,711895377416300,711895377657300,711895377911300,0,0
711895404359200,711895486654800,711895486876900,711895487263100,0,0
711895508729800,711895593099100,711895593338700,711895593629600,0,0
711895606153300,711895688744400,711895688962900,711895689243200,0,0
711895703381500,711895786844700,711895787065100,711896187882400,1,0
711896203282300,711896286106700,711896286319200,711896687981200,1,0
711896710488000,711896792138000,711896792358300,711896792636300,0,0
711896800354200,711896879361900,711896879647400,711896879904800,0,0
711896897550600,711896979574100,711896979792900,711896980065200,0,0
711896994752200,711897078304600,711897078533400,711897078770500,0,0
711897105868500,711897189388000,711897189649900,711897190062700,0,0
711897216927300,711897299813700,711897300102100,711897300520900,0,0
711897321076600,711897403612600,711897403836100,711897404085600,0,0
711897418304600,711897501116100,711897501337600,711897501587700,0,0
711897515686900,711897594173100,711897594425200,711897594693500,0,0
711897605794600,711897688685300,711897688902600,711897689152600,0,0
711897703711000,711897786191600,711897786410200,711897786656200,0,0
711897807095200,711897890695100,711897890927600,711897891183300,0,0
711897904421500,711897991276300,711897991507900,711897991755200,0,0
711898015533400,711898100491700,711898100709600,711898100994200,0,0
711898126546600,711898208921000,711898209139000,711898209399100,0,0
711898230934900,711898314202600,711898314431400,711898314693800,0,0
711898328122900,711898411141100,711898411360900,711898411613000,0,0
711898418368900,711898501575900,711898501793200,711898502065400,0,0
711898515548600,711898598351200,711898598604800,711898598861900,0,0
711898619713700,711898703280700,711898703516800,711898703775300,0,0
711898717657900,711898800578800,711898800801300,711898801054200,0,0
711898829306400,711898917085700,711898917305000,711898917543800,0,0
711898932981300,711899016009200,711899016226200,711899016502500,0,0
711899029952000,711899107788300,711899108007300,711899108263900,0,0
711899127266700,711899210919000,711899211138100,711899211383300,0,0
711899231273500,711899314329700,711899314546900,711899314803300,0,0
711899328757900,711899412247200,711899412480800,711899412746800,0,0
711899432687800,711899522885600,711899523112500,711899523364200,0,0
711899543943400,711899626769600,711899626992300,711899627251600,0,0
711899641591000,711899723494500,711899723718900,711899724032900,0,0
711899739674400,711899830306800,711899830572000,711899830824400,0,0
711899842906900,711899931776800,711899932009500,711899932235400,0,0
711899953891100,711900039278200,711900039533400,711900039783000,0,0
711900051085300,711900137734500,711900137955000,711900138209000,0,0
711900162337300,711900245458300,711900245675100,711900245916500,0,0
711900259477500,711900342569400,711900342795500,711900343060600,0,0
711900364055100,711900446889500,711900447114600,711900447370300,0,0
711900460844600,711900544026500,711900544329900,711900544686100,0,0
711900557906200,711900641215100,711900641440500,711900641716100,0,0
711900662516600,711900744323900,711900744552900,711900744809800,0,0
711900759700400,711900842699700,711900842914100,711900843221100,0,0
711900870627700,711900954132800,711900954349100,711900954607500,0,0
711900974555700,711901059262300,711901059489600,711901059882200,0,0
711901072023700,711901155081800,711901155307000,711901155548000,0,0
711901168932700,711901251895700,711901252210000,711901252466500,0,0
711901273027800,711901356112500,711901356343200,711901356580500,0,0
711901370612900,711901454277800,711901454510600,711901454750000,0,0
711901481740100,711901565822100,711901566037100,711901566296900,0,0
711901585772300,711901672132900,711901672352900,711901672606700,0,0
711901697754900,711901782234400,711901782461100,711901782744700,0,0
711901808081200,711901891908300,711901892131400,711901892363600,0,0
711901919033400,711902003086000,711902003311900,711902003578700,0,0
711902024288400,711902108857600,711902109087600,711902109344200,0,0
711902134486200,711902218533400,711902218744600,711902620046100,1,0
711902633881200,711902718210900,711902718429900,711902718682300,0,0
711902730886100,711902815567700,711902815794100,711902816053700,0,0
711902835080000,711902918654900,711902918870300,711903320586400,1,0
711903335491700,711903419738200,711903419967700,711903420241700,0,0
711903432264700,711903514943100,711903515159800,711903917026600,1,0
711903932554300,711904017515000,711904017839900,711904018157800,0,0
711904043194300,711904126413300,711904126640900,711904126959800,0,0
711904154403600,711904237401700,711904237633400,711904237882800,0,0
711904258598700,711904341761200,711904341979400,711904342241000,0,0
711904355884900,711904439485000,711904439726100,711904439987400,0,0
711904460474600,711904543642800,711904543857100,711904544118000,0,0
711904557287400,711904655993500,711904656209600,711905056967500,1,0
711905071472900,711905154846900,711905155067900,711905155334900,0,0
711905182150300,711905266495500,711905266713800,711905267160200,0,0
711905286225900,711905370815400,711905371057000,711905371317300,0,0
711905383425600,711905467467700,711905467697000,711905467973800,0,0
711905480700700,711905562193600,711905562417300,711905562695800,0,0
711905571335500,711905652187100,711905652411900,711905652675300,0,0
711905668261200,711905761957300,711905762221400,711905762489000,0,0
711905779372400,711905862717900,711905862942700,711905863209300,0,0
711905890388900,711905975394500,711905975634800,711906385960100,1,0
711906404714100,711906488800900,711906489046800,711906489313100,0,0
711906515476600,711906598526700,711906598745400,711906599160700,0,0
711906619596000,711906705479800,711906705713100,711906705967300,0,0
711906717059800,711906800831800,711906801055300,711906801313400,0,0
711906828369500,711906912364400,711906912592100,711906912842100,0,0
711906932524500,711907016078600,711907016300900,711907016555100,0,0
711907029792000,711907113434000,711907113653400,711907114102600,0,0
711907140400000,711907227881900,711907228110300,711907228376900,0,0
711907244715100,711907328346000,711907328572800,711907328825600,0,0
711907341831400,711907426684800,711907426905400,711907427169700,0,0
711907452986300,711907550976100,711907551207600,711907551472500,0,0
711907577955300,711907661209400,711907661425900,711907661709600,0,0
711907682261700,711907764178600,711907764408900,711907764678700,0,0
711907779643000,711907863170900,711907863399600,711907863799200,0,0
711907890353600,711907973859200,711907974080500,711907974367000,0,0
711907994914800,711908078624900,711908078841900,711908079123000,0,0
711908092060300,711908175855400,711908176083000,711908176359500,0,0
711908202901500,711908283586400,711908283857600,711908284291900,0,0
711908307057300,711908390885300,711908391103800,711908391383700,0,0
711908404334300,711908483754400,711908483972900,711908484239800,0,0
711908501660600,711908585182800,711908585422800,711908585697400,0,0
711908612872300,711908694651100,711908694977700,711908695287800,0,0
711908717074200,711908800918700,711908801139200,711908801401900,0,0
711908814713000,711908897361600,711908897580400,711908897859400,0,0
711908925742100,711909009721000,711909009944800,711909010204400,0,0
711909030071700,711909113792600,711909114025900,711909114298500,0,0
711909127114700,711909211202100,711909211464000,711909211880300,0,0
711909238267100,711909324656400,711909324873400,711909325138100,0,0
711909349549400,711909433610500,711909433824900,711909434092700,0,0
711909453557900,711909536483200,711909536720800,711909536986000,0,0
711909550943400,711909634751800,711909634967400,711909635227100,0,0
711909648800700,711909736098300,711909736317600,711909736586200,0,0
711909759278300,711909841631900,711909841852300,711909842124100,0,0
711909863317700,711909947169500,711909947378600,711910349187400,1,0
711910370217500,711910452542700,711910452810700,711910453069400,0,0
711910473745700,711910555829700,711910556047400,711910556349800,0,0
711910570975100,711910660727300,711910660958400,711910661197600,0,0
711910682068900,711910765356700,711910765571900,711910765815600,0,0
711910793296900,711910877252200,711910877468800,711910877806600,0,0
711910904397900,711910987448800,711910987693700,711910987921900,0,0
711911015825000,711911104125000,711911104344300,711911504971300,1,0
711911522740200,711911606427600,711911606641300,711911606877200,0,0
711911619746500,711911701869600,711911702088300,711911702341600,0,0
711911717136800,711911801038900,711911801257400,711911801491000,0,0
711911821027700,711911902775300,711911903005300,711911903244200,0,0
711911918433500,711912003398800,711912003643600,711912003871900,0,0
711912030425200,711912117523400,711912117750400,711912118003700,0,0
711912133596000,711912219935600,711912220164300,711912220416600,0,0
711912244522200,711912328410300,711912328627800,711912328890900,0,0
711912348773300,711912432750300,711912432970600,711912433228200,0,0
711912445974600,711912529617200,711912529854500,711912530141300,0,0
711912557156100,711912641141600,711912641386000,711913052147700,1,0
711913064568700,711913149002800,711913149232900,711913149498100,0,0
711913161196000,711913244285500,711913244513900,711913244778400,0,0
711913272470600,711913355770500,711913355998100,711913356261900,0,0
711913376639600,711913461550800,711913461768100,711913462196300,0,0
711913473872300,711913558094100,711913558311300,711913558574100,0,0
711913585168100,711913670390000,711913670632200,711913671221400,0,0
711913696020900,711913776190700,711913776405400,711913776691800,0,0
711913800539000,711913884409800,711913884636600,711913884899000,0,0
711913911112200,711913994561500,711913994791000,711913995063700,0,0
711914023408900,711914106279100,711914106496900,711914106772500,0,0
711914133467800,711914220434400,711914220661400,711914220923500,0,0
711914237751200,711914321515900,711914321735500,711914321998300,0,0
711914348711100,711914433110200,711914433362900,711914837147300,1,0
711914862816200,711914949155100,711914949372900,711914949630900,0,0
711914973878400,711915057696100,711915057917000,711915058153800,0,0
711915077808800,711915161268100,711915161500300,711915161744400,0,0
711915175136100,711915258926000,711915259144200,711915259392000,0,0
711915272677200,711915356648000,711915356869100,711915357237000,0,0
711915376583300,711915460122100,711915460348100,711915460585300,0,0
711915474125200,711915557618700,711915557836100,711915958769600,1,0
711915973752800,711916061571600,711916061801900,711916062082100,0,0
711916084961200,711916175551700,711916175771100,711916176045900,0,0
711916196439300,711916282988700,711916283219000,711916283494300,0,0
711916300089100,711916384299800,711916384523200,711916384794200,0,0
711916397274700,711916480663700,711916480903000,711916481173700,0,0
711916501488000,711916584968000,711916585210900,711916585495700,0,0
711916598881300,711916683394300,711916683716200,711916684128800,0,0
711916709919600,711916793971100,711916794195100,711916794470200,0,0
711916813941400,711916898160900,711916898382500,711916898678900,0,0
711916911215200,711916995276300,711916995528000,711916995782300,0,0
711917023692500,711917111232800,711917111475100,711917111744000,0,0
711917133451800,711917214819200,711917215043100,711917215320900,0,0
711917237652500,711917321686800,711917321904100,711917322192500,0,0
711917334780200,711917418515200,711917418796600,711917419067900,0,0
711917446060200,711917530071500,711917530302500,711917530662500,0,0
711917550002700,711917633964500,711917634206300,711917634470000,0,0
711917647905600,711917732833600,711917733080000,711917733520900,0,0
711917758434700,711917842672100,711917842890300,711918244008000,1,0
711918265634800,711918349304000,711918349536100,711918349809200,0,0
711918362548600,711918446080900,711918446311700,711918446579600,0,0
711918459908900,711918545203700,711918545424200,711918545705400,0,0
711918570918800,711918655030400,711918655268100,711918655541100,0,0
711918675551200,711918758547500,711918758787900,711918759056100,0,0
711918772506700,711918855659300,711918855948700,711918856253500,0,0
711918883410000,711918963454500,711918963679500,711918963952400,0,0
711918987526500,711919072343100,711919072574100,711919072988900,0,0
711919084854000,711919165881600,711919166102500,711919166379000,0,0
711919182083400,711919266178400,711919266395600,711919266668100,0,0
711919286128600,711919370311600,711919370539700,711919370834400,0,0
711919383362500,711919466911500,711919467133200,711919467404300,0,0
711919494592200,711919579861700,711919580077600,711919986688400,1,0
711920001901000,711920083975300,711920084196600,711920084463900,0,0
